1.0 60.43761987786054 57.11513711497422 
2.0 62.36191096462348 62.595070428998206 
3.0 57.659294220635985 58.64668029515733 
4.0 58.81820088519315 61.774558169833895 
5.0 60.48739705090758 61.315940134037255 
6.0 60.492692433853705 57.16271658032888 
7.0 58.66677404083956 61.81577986600407 
8.0 60.777831272539494 61.84980931207901 
9.0 58.77261496269382 58.78593491269654 
10.0 57.28873399249154 57.71212058020297 
