1.0 59.33660242435484 59.46169355375702 
2.0 58.891194198890815 60.31517648140089 
3.0 61.09729766450384 59.868448740420824 
4.0 60.35089801524225 59.455037554943445 
5.0 60.1418733604656 58.49487887657514 
6.0 60.41907252507016 59.76335234138454 
7.0 60.12999694253833 59.17451215372716 
8.0 61.31458989832547 59.037579742103475 
9.0 59.984595229619835 58.8596327237473 
10.0 59.43130437714275 61.701515778850464 
